	artist_name	track_name	uri	plays	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature	0_y	User
3559	IU	Celebrity	spotify:track:5nCwjUUsmBuNZKn9Xu10Os	101	0.73	0.784	9.0	-2.62	1.0	0.0691	0.191	0.0	0.0956	0.673	99.995	audio_features	5nCwjUUsmBuNZKn9Xu10Os	https://api.spotify.com/v1/tracks/5nCwjUUsmBuNZKn9Xu10Os	https://api.spotify.com/v1/audio-analysis/5nCwjUUsmBuNZKn9Xu10Os	195547.0	4.0		Sean
3560	IU	Coin	spotify:track:7CZRguMolNqIobnXxpV735	4	0.725	0.879	1.0	-3.351	1.0	0.101	0.00849	1.25e-06	0.316	0.71	118.092	audio_features	7CZRguMolNqIobnXxpV735	https://api.spotify.com/v1/tracks/7CZRguMolNqIobnXxpV735	https://api.spotify.com/v1/audio-analysis/7CZRguMolNqIobnXxpV735	193080.0	4.0		Sean
3561	IU	Coin	spotify:track:7CZRguMolNqIobnXxpV735	4	0.725	0.879	1.0	-3.351	1.0	0.101	0.00849	1.25e-06	0.316	0.71	118.092	audio_features	7CZRguMolNqIobnXxpV735	https://api.spotify.com/v1/tracks/7CZRguMolNqIobnXxpV735	https://api.spotify.com/v1/audio-analysis/7CZRguMolNqIobnXxpV735	193080.0	4.0		Sean
3562	IU	Ending Scene	spotify:track:06EMBzxDm2hueehobAlMtm	1	0.388	0.323	5.0	-7.158	1.0	0.0348	0.851	2.03e-06	0.143	0.232	118.885	audio_features	06EMBzxDm2hueehobAlMtm	https://api.spotify.com/v1/tracks/06EMBzxDm2hueehobAlMtm	https://api.spotify.com/v1/audio-analysis/06EMBzxDm2hueehobAlMtm	249242.0	4.0		Sean
3563	IU	Give You My Heart	spotify:track:6dGsBRuavumBs5BghcXF3D	3	0.344	0.43	8.0	-5.503	1.0	0.0434	0.683	0.0	0.0881	0.385	167.332	audio_features	6dGsBRuavumBs5BghcXF3D	https://api.spotify.com/v1/tracks/6dGsBRuavumBs5BghcXF3D	https://api.spotify.com/v1/audio-analysis/6dGsBRuavumBs5BghcXF3D	280360.0	3.0		Sean
3564	IU	Give You My Heart	spotify:track:6dGsBRuavumBs5BghcXF3D	3	0.344	0.43	8.0	-5.503	1.0	0.0434	0.683	0.0	0.0881	0.385	167.332	audio_features	6dGsBRuavumBs5BghcXF3D	https://api.spotify.com/v1/tracks/6dGsBRuavumBs5BghcXF3D	https://api.spotify.com/v1/audio-analysis/6dGsBRuavumBs5BghcXF3D	280360.0	3.0		Sean
3565	IU	Good day	spotify:track:1SwZVVH9BnXtLRLi2cbFhw	1	0.637	0.882	9.0	-3.034	1.0	0.0654	0.165	0.0	0.0981	0.552	128.027	audio_features	1SwZVVH9BnXtLRLi2cbFhw	https://api.spotify.com/v1/tracks/1SwZVVH9BnXtLRLi2cbFhw	https://api.spotify.com/v1/audio-analysis/1SwZVVH9BnXtLRLi2cbFhw	233587.0	4.0		Sean
3566	IU	Hold my hand	spotify:track:0KVClXxsZEKkyWRNXeRFrE	1	0.636	0.665	9.0	-5.012	1.0	0.0322	0.262	0.0	0.353	0.411	96.045	audio_features	0KVClXxsZEKkyWRNXeRFrE	https://api.spotify.com/v1/tracks/0KVClXxsZEKkyWRNXeRFrE	https://api.spotify.com/v1/audio-analysis/0KVClXxsZEKkyWRNXeRFrE	195213.0	4.0		Sean
3567	IU	Jam Jam	spotify:track:3h7WIL3B6nP3171zl6HWj8	1	0.733	0.697	7.0	-4.622	1.0	0.0544	0.121	3.72e-06	0.218	0.388	116.019	audio_features	3h7WIL3B6nP3171zl6HWj8	https://api.spotify.com/v1/tracks/3h7WIL3B6nP3171zl6HWj8	https://api.spotify.com/v1/audio-analysis/3h7WIL3B6nP3171zl6HWj8	218160.0	4.0		Sean
3568	IU	LILAC	spotify:track:5xrtzzzikpG3BLbo4q1Yul	199	0.738	0.89	2.0	-2.275	0.0	0.0748	0.0895	1.89e-06	0.213	0.75	114.942	audio_features	5xrtzzzikpG3BLbo4q1Yul	https://api.spotify.com/v1/tracks/5xrtzzzikpG3BLbo4q1Yul	https://api.spotify.com/v1/audio-analysis/5xrtzzzikpG3BLbo4q1Yul	214253.0	4.0		Sean
3569	IU	LILAC	spotify:track:5xrtzzzikpG3BLbo4q1Yul	199	0.738	0.89	2.0	-2.275	0.0	0.0748	0.0895	1.89e-06	0.213	0.75	114.942	audio_features	5xrtzzzikpG3BLbo4q1Yul	https://api.spotify.com/v1/tracks/5xrtzzzikpG3BLbo4q1Yul	https://api.spotify.com/v1/audio-analysis/5xrtzzzikpG3BLbo4q1Yul	214253.0	4.0		Sean
3570	IU	Mother Nature (H₂O)	spotify:track:7KZThhMaRjQpB9x6yIJvZ8	1	0.337	0.268	8.0	-8.838	0.0	0.0305	0.865	0.0	0.0832	0.291	91.434	audio_features	7KZThhMaRjQpB9x6yIJvZ8	https://api.spotify.com/v1/tracks/7KZThhMaRjQpB9x6yIJvZ8	https://api.spotify.com/v1/audio-analysis/7KZThhMaRjQpB9x6yIJvZ8	232587.0	4.0		Sean
3571	IU	Palette (feat. G-DRAGON)	spotify:track:3y7ByLZ05tluscOTRgEJ9Y	8	0.804	0.68	0.0	-3.81	1.0	0.2	0.458	0.0	0.102	0.62	102.013	audio_features	3y7ByLZ05tluscOTRgEJ9Y	https://api.spotify.com/v1/tracks/3y7ByLZ05tluscOTRgEJ9Y	https://api.spotify.com/v1/audio-analysis/3y7ByLZ05tluscOTRgEJ9Y	217413.0	4.0		Sean
3572	IU	Palette (feat. G-DRAGON)	spotify:track:3y7ByLZ05tluscOTRgEJ9Y	8	0.804	0.68	0.0	-3.81	1.0	0.2	0.458	0.0	0.102	0.62	102.013	audio_features	3y7ByLZ05tluscOTRgEJ9Y	https://api.spotify.com/v1/tracks/3y7ByLZ05tluscOTRgEJ9Y	https://api.spotify.com/v1/audio-analysis/3y7ByLZ05tluscOTRgEJ9Y	217413.0	4.0		Sean
3573	IU	Through the Night	spotify:track:3P3UA61WRQqwCXaoFOTENd	5	0.428	0.313	8.0	-7.327	1.0	0.0391	0.757	0.0	0.309	0.284	78.723	audio_features	3P3UA61WRQqwCXaoFOTENd	https://api.spotify.com/v1/tracks/3P3UA61WRQqwCXaoFOTENd	https://api.spotify.com/v1/audio-analysis/3P3UA61WRQqwCXaoFOTENd	253293.0	4.0		Sean
3574	IU	Through the Night	spotify:track:3P3UA61WRQqwCXaoFOTENd	5	0.428	0.313	8.0	-7.327	1.0	0.0391	0.757	0.0	0.309	0.284	78.723	audio_features	3P3UA61WRQqwCXaoFOTENd	https://api.spotify.com/v1/tracks/3P3UA61WRQqwCXaoFOTENd	https://api.spotify.com/v1/audio-analysis/3P3UA61WRQqwCXaoFOTENd	253293.0	4.0		Sean
3575	IU	Troll (Feat. DEAN)	spotify:track:64P4md3mdMM8Dog2aThmzj	18	0.695	0.677	9.0	-4.186	1.0	0.212	0.394	0.0	0.274	0.663	80.956	audio_features	64P4md3mdMM8Dog2aThmzj	https://api.spotify.com/v1/tracks/64P4md3mdMM8Dog2aThmzj	https://api.spotify.com/v1/audio-analysis/64P4md3mdMM8Dog2aThmzj	189920.0	4.0		Sean
3576	IU	Troll (Feat. DEAN)	spotify:track:64P4md3mdMM8Dog2aThmzj	18	0.695	0.677	9.0	-4.186	1.0	0.212	0.394	0.0	0.274	0.663	80.956	audio_features	64P4md3mdMM8Dog2aThmzj	https://api.spotify.com/v1/tracks/64P4md3mdMM8Dog2aThmzj	https://api.spotify.com/v1/audio-analysis/64P4md3mdMM8Dog2aThmzj	189920.0	4.0		Sean
3577	IU	dlwlrma	spotify:track:4NPARrLIbtMl29ZJv8ESr2	185	0.738	0.641	4.0	-3.44	1.0	0.0475	0.315	0.0	0.114	0.631	119.867	audio_features	4NPARrLIbtMl29ZJv8ESr2	https://api.spotify.com/v1/tracks/4NPARrLIbtMl29ZJv8ESr2	https://api.spotify.com/v1/audio-analysis/4NPARrLIbtMl29ZJv8ESr2	176099.0	4.0		Sean
3578	IU	dlwlrma	spotify:track:4NPARrLIbtMl29ZJv8ESr2	185	0.738	0.641	4.0	-3.44	1.0	0.0475	0.315	0.0	0.114	0.631	119.867	audio_features	4NPARrLIbtMl29ZJv8ESr2	https://api.spotify.com/v1/tracks/4NPARrLIbtMl29ZJv8ESr2	https://api.spotify.com/v1/audio-analysis/4NPARrLIbtMl29ZJv8ESr2	176099.0	4.0		Sean
3579	IU	eight(Prod.&Feat. SUGA of BTS)	spotify:track:0pYacDCZuRhcrwGUA5nTBe	89	0.676	0.869	1.0	-1.573	1.0	0.0423	0.115	0.0	0.132	0.594	120.029	audio_features	0pYacDCZuRhcrwGUA5nTBe	https://api.spotify.com/v1/tracks/0pYacDCZuRhcrwGUA5nTBe	https://api.spotify.com/v1/audio-analysis/0pYacDCZuRhcrwGUA5nTBe	167573.0	4.0		Sean
3580	IU	eight(Prod.&Feat. SUGA of BTS)	spotify:track:0pYacDCZuRhcrwGUA5nTBe	89	0.676	0.869	1.0	-1.573	1.0	0.0423	0.115	0.0	0.132	0.594	120.029	audio_features	0pYacDCZuRhcrwGUA5nTBe	https://api.spotify.com/v1/tracks/0pYacDCZuRhcrwGUA5nTBe	https://api.spotify.com/v1/audio-analysis/0pYacDCZuRhcrwGUA5nTBe	167573.0	4.0		Sean
3581	IU	strawberry moon	spotify:track:2g0LdZQce9xlcHb1mBJyuz	14	0.475	0.712	6.0	-3.306	1.0	0.0431	0.138	0.0	0.0936	0.443	169.796	audio_features	2g0LdZQce9xlcHb1mBJyuz	https://api.spotify.com/v1/tracks/2g0LdZQce9xlcHb1mBJyuz	https://api.spotify.com/v1/audio-analysis/2g0LdZQce9xlcHb1mBJyuz	205333.0	4.0		Sean
3582	IU	strawberry moon	spotify:track:2g0LdZQce9xlcHb1mBJyuz	14	0.475	0.712	6.0	-3.306	1.0	0.0431	0.138	0.0	0.0936	0.443	169.796	audio_features	2g0LdZQce9xlcHb1mBJyuz	https://api.spotify.com/v1/tracks/2g0LdZQce9xlcHb1mBJyuz	https://api.spotify.com/v1/audio-analysis/2g0LdZQce9xlcHb1mBJyuz	205333.0	4.0		Sean
3583	IV Of Spades	Come Inside Of My Heart	spotify:track:3Eb5sztvEMa0Mqnb8DUAlU	7	0.676	0.565	10.0	-9.411	1.0	0.03	0.00321	0.000579	0.241	0.689	113.007	audio_features	3Eb5sztvEMa0Mqnb8DUAlU	https://api.spotify.com/v1/tracks/3Eb5sztvEMa0Mqnb8DUAlU	https://api.spotify.com/v1/audio-analysis/3Eb5sztvEMa0Mqnb8DUAlU	246396.0	4.0		Sean
3584	IV Of Spades	Come Inside Of My Heart	spotify:track:3Eb5sztvEMa0Mqnb8DUAlU	7	0.676	0.565	10.0	-9.411	1.0	0.03	0.00321	0.000579	0.241	0.689	113.007	audio_features	3Eb5sztvEMa0Mqnb8DUAlU	https://api.spotify.com/v1/tracks/3Eb5sztvEMa0Mqnb8DUAlU	https://api.spotify.com/v1/audio-analysis/3Eb5sztvEMa0Mqnb8DUAlU	246396.0	4.0		Sean
3585	IVE	After LIKE	spotify:track:2gYj9lubBorOPIVWsTXugG	145	0.68	0.922	0.0	-1.215	1.0	0.121	0.103	0.0	0.0877	0.799	125.014	audio_features	2gYj9lubBorOPIVWsTXugG	https://api.spotify.com/v1/tracks/2gYj9lubBorOPIVWsTXugG	https://api.spotify.com/v1/audio-analysis/2gYj9lubBorOPIVWsTXugG	176973.0	4.0		Sean
3586	IVE	After LIKE	spotify:track:2gYj9lubBorOPIVWsTXugG	145	0.68	0.922	0.0	-1.215	1.0	0.121	0.103	0.0	0.0877	0.799	125.014	audio_features	2gYj9lubBorOPIVWsTXugG	https://api.spotify.com/v1/tracks/2gYj9lubBorOPIVWsTXugG	https://api.spotify.com/v1/audio-analysis/2gYj9lubBorOPIVWsTXugG	176973.0	4.0		Sean
3587	IVE	Baddie	spotify:track:7uyeEbG6hyApgXuEypGcsZ	61	0.736	0.678	5.0	-4.503	1.0	0.0464	0.0459	5.46e-06	0.104	0.757	160.045	audio_features	7uyeEbG6hyApgXuEypGcsZ	https://api.spotify.com/v1/tracks/7uyeEbG6hyApgXuEypGcsZ	https://api.spotify.com/v1/audio-analysis/7uyeEbG6hyApgXuEypGcsZ	154360.0	4.0		Sean
3588	IVE	Baddie	spotify:track:7uyeEbG6hyApgXuEypGcsZ	61	0.736	0.678	5.0	-4.503	1.0	0.0464	0.0459	5.46e-06	0.104	0.757	160.045	audio_features	7uyeEbG6hyApgXuEypGcsZ	https://api.spotify.com/v1/tracks/7uyeEbG6hyApgXuEypGcsZ	https://api.spotify.com/v1/audio-analysis/7uyeEbG6hyApgXuEypGcsZ	154360.0	4.0		Sean
3589	IVE	Blue Blood	spotify:track:2avdbiswb0d5AFmyyz68xP	11	0.711	0.709	1.0	-5.923	0.0	0.0374	0.0041	9.91e-05	0.0843	0.695	98.949	audio_features	2avdbiswb0d5AFmyyz68xP	https://api.spotify.com/v1/tracks/2avdbiswb0d5AFmyyz68xP	https://api.spotify.com/v1/audio-analysis/2avdbiswb0d5AFmyyz68xP	167547.0	4.0		Sean
3590	IVE	Blue Blood	spotify:track:2avdbiswb0d5AFmyyz68xP	11	0.711	0.709	1.0	-5.923	0.0	0.0374	0.0041	9.91e-05	0.0843	0.695	98.949	audio_features	2avdbiswb0d5AFmyyz68xP	https://api.spotify.com/v1/tracks/2avdbiswb0d5AFmyyz68xP	https://api.spotify.com/v1/audio-analysis/2avdbiswb0d5AFmyyz68xP	167547.0	4.0		Sean
3591	IVE	Cherish	spotify:track:3cw6T3OEgqLiqEDLDQPSnE	93	0.853	0.654	5.0	-5.312	1.0	0.0669	0.306	4.71e-06	0.11	0.868	112.997	audio_features	3cw6T3OEgqLiqEDLDQPSnE	https://api.spotify.com/v1/tracks/3cw6T3OEgqLiqEDLDQPSnE	https://api.spotify.com/v1/audio-analysis/3cw6T3OEgqLiqEDLDQPSnE	194680.0	4.0		Sean
3592	IVE	Cherish	spotify:track:3cw6T3OEgqLiqEDLDQPSnE	93	0.853	0.654	5.0	-5.312	1.0	0.0669	0.306	4.71e-06	0.11	0.868	112.997	audio_features	3cw6T3OEgqLiqEDLDQPSnE	https://api.spotify.com/v1/tracks/3cw6T3OEgqLiqEDLDQPSnE	https://api.spotify.com/v1/audio-analysis/3cw6T3OEgqLiqEDLDQPSnE	194680.0	4.0		Sean
3593	IVE	Classic	spotify:track:6jSnUhuqsXWsmlTxvRDzl3	4	0.792	0.603	0.0	-6.207	1.0	0.0662	0.217	1.86e-05	0.216	0.421	115.027	audio_features	6jSnUhuqsXWsmlTxvRDzl3	https://api.spotify.com/v1/tracks/6jSnUhuqsXWsmlTxvRDzl3	https://api.spotify.com/v1/audio-analysis/6jSnUhuqsXWsmlTxvRDzl3	212427.0	4.0		Sean
3594	IVE	Classic	spotify:track:6jSnUhuqsXWsmlTxvRDzl3	4	0.792	0.603	0.0	-6.207	1.0	0.0662	0.217	1.86e-05	0.216	0.421	115.027	audio_features	6jSnUhuqsXWsmlTxvRDzl3	https://api.spotify.com/v1/tracks/6jSnUhuqsXWsmlTxvRDzl3	https://api.spotify.com/v1/audio-analysis/6jSnUhuqsXWsmlTxvRDzl3	212427.0	4.0		Sean
3595	IVE	ELEVEN	spotify:track:7n2FZQsaLb7ZRfRPfEeIvr	106	0.828	0.731	9.0	-3.033	1.0	0.111	0.0617	0.0	0.048	0.587	119.978	audio_features	7n2FZQsaLb7ZRfRPfEeIvr	https://api.spotify.com/v1/tracks/7n2FZQsaLb7ZRfRPfEeIvr	https://api.spotify.com/v1/audio-analysis/7n2FZQsaLb7ZRfRPfEeIvr	178453.0	4.0		Sean
3596	IVE	ELEVEN	spotify:track:7n2FZQsaLb7ZRfRPfEeIvr	106	0.828	0.731	9.0	-3.033	1.0	0.111	0.0617	0.0	0.048	0.587	119.978	audio_features	7n2FZQsaLb7ZRfRPfEeIvr	https://api.spotify.com/v1/tracks/7n2FZQsaLb7ZRfRPfEeIvr	https://api.spotify.com/v1/audio-analysis/7n2FZQsaLb7ZRfRPfEeIvr	178453.0	4.0		Sean
3597	IVE	Either Way	spotify:track:6ezYHltHYhuJckdCsYsRJI	28	0.701	0.588	8.0	-4.059	0.0	0.0475	0.461	0.0	0.24	0.394	123.078	audio_features	6ezYHltHYhuJckdCsYsRJI	https://api.spotify.com/v1/tracks/6ezYHltHYhuJckdCsYsRJI	https://api.spotify.com/v1/audio-analysis/6ezYHltHYhuJckdCsYsRJI	166947.0	4.0		Sean
3598	IVE	Either Way	spotify:track:6ezYHltHYhuJckdCsYsRJI	28	0.701	0.588	8.0	-4.059	0.0	0.0475	0.461	0.0	0.24	0.394	123.078	audio_features	6ezYHltHYhuJckdCsYsRJI	https://api.spotify.com/v1/tracks/6ezYHltHYhuJckdCsYsRJI	https://api.spotify.com/v1/audio-analysis/6ezYHltHYhuJckdCsYsRJI	166947.0	4.0		Sean
3599	IVE	Heroine	spotify:track:171vXOYrexGMVNEMA5rs00	3	0.834	0.68	8.0	-6.444	1.0	0.0683	0.0748	7.64e-06	0.163	0.873	146.018	audio_features	171vXOYrexGMVNEMA5rs00	https://api.spotify.com/v1/tracks/171vXOYrexGMVNEMA5rs00	https://api.spotify.com/v1/audio-analysis/171vXOYrexGMVNEMA5rs00	171467.0	4.0		Sean
3600	IVE	Heroine	spotify:track:171vXOYrexGMVNEMA5rs00	3	0.834	0.68	8.0	-6.444	1.0	0.0683	0.0748	7.64e-06	0.163	0.873	146.018	audio_features	171vXOYrexGMVNEMA5rs00	https://api.spotify.com/v1/tracks/171vXOYrexGMVNEMA5rs00	https://api.spotify.com/v1/audio-analysis/171vXOYrexGMVNEMA5rs00	171467.0	4.0		Sean
3601	IVE	Holy Moly	spotify:track:5q288Nbf39kqh2HtI2H2op	9	0.416	0.79	2.0	-3.819	1.0	0.239	0.0299	1.41e-06	0.11	0.707	170.579	audio_features	5q288Nbf39kqh2HtI2H2op	https://api.spotify.com/v1/tracks/5q288Nbf39kqh2HtI2H2op	https://api.spotify.com/v1/audio-analysis/5q288Nbf39kqh2HtI2H2op	176760.0	5.0		Sean
3602	IVE	Holy Moly	spotify:track:5q288Nbf39kqh2HtI2H2op	9	0.416	0.79	2.0	-3.819	1.0	0.239	0.0299	1.41e-06	0.11	0.707	170.579	audio_features	5q288Nbf39kqh2HtI2H2op	https://api.spotify.com/v1/tracks/5q288Nbf39kqh2HtI2H2op	https://api.spotify.com/v1/audio-analysis/5q288Nbf39kqh2HtI2H2op	176760.0	5.0		Sean
3603	IVE	I AM	spotify:track:70t7Q6AYG6ZgTYmJWcnkUM	135	0.683	0.875	4.0	-4.866	0.0	0.0549	0.0115	0.0	0.084	0.384	122.002	audio_features	70t7Q6AYG6ZgTYmJWcnkUM	https://api.spotify.com/v1/tracks/70t7Q6AYG6ZgTYmJWcnkUM	https://api.spotify.com/v1/audio-analysis/70t7Q6AYG6ZgTYmJWcnkUM	183853.0	4.0		Sean
3604	IVE	I AM	spotify:track:70t7Q6AYG6ZgTYmJWcnkUM	135	0.683	0.875	4.0	-4.866	0.0	0.0549	0.0115	0.0	0.084	0.384	122.002	audio_features	70t7Q6AYG6ZgTYmJWcnkUM	https://api.spotify.com/v1/tracks/70t7Q6AYG6ZgTYmJWcnkUM	https://api.spotify.com/v1/audio-analysis/70t7Q6AYG6ZgTYmJWcnkUM	183853.0	4.0		Sean
3605	IVE	I WANT	spotify:track:1Xnha5ko8j7yY8O3ATe0Vs	14	0.793	0.768	1.0	-1.909	1.0	0.0499	0.0328	0.0	0.121	0.802	129.944	audio_features	1Xnha5ko8j7yY8O3ATe0Vs	https://api.spotify.com/v1/tracks/1Xnha5ko8j7yY8O3ATe0Vs	https://api.spotify.com/v1/audio-analysis/1Xnha5ko8j7yY8O3ATe0Vs	180627.0	4.0		Sean
3606	IVE	I WANT	spotify:track:1Xnha5ko8j7yY8O3ATe0Vs	14	0.793	0.768	1.0	-1.909	1.0	0.0499	0.0328	0.0	0.121	0.802	129.944	audio_features	1Xnha5ko8j7yY8O3ATe0Vs	https://api.spotify.com/v1/tracks/1Xnha5ko8j7yY8O3ATe0Vs	https://api.spotify.com/v1/audio-analysis/1Xnha5ko8j7yY8O3ATe0Vs	180627.0	4.0		Sean
3607	IVE	Kitsch	spotify:track:7foeH2Emgq8A3LWk3q6dat	108	0.8	0.792	11.0	-4.953	1.0	0.0529	0.0119	1.11e-06	0.0495	0.455	102.0	audio_features	7foeH2Emgq8A3LWk3q6dat	https://api.spotify.com/v1/tracks/7foeH2Emgq8A3LWk3q6dat	https://api.spotify.com/v1/audio-analysis/7foeH2Emgq8A3LWk3q6dat	195440.0	4.0		Sean
3608	IVE	Kitsch	spotify:track:7foeH2Emgq8A3LWk3q6dat	108	0.8	0.792	11.0	-4.953	1.0	0.0529	0.0119	1.11e-06	0.0495	0.455	102.0	audio_features	7foeH2Emgq8A3LWk3q6dat	https://api.spotify.com/v1/tracks/7foeH2Emgq8A3LWk3q6dat	https://api.spotify.com/v1/audio-analysis/7foeH2Emgq8A3LWk3q6dat	195440.0	4.0		Sean
3609	IVE	LOVE DIVE	spotify:track:0Q5VnK2DYzRyfqQRJuUtvi	104	0.703	0.709	1.0	-4.169	0.0	0.0433	0.00379	5.43e-05	0.333	0.538	117.941	audio_features	0Q5VnK2DYzRyfqQRJuUtvi	https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi	https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi	177187.0	4.0		Sean
3610	IVE	LOVE DIVE	spotify:track:0Q5VnK2DYzRyfqQRJuUtvi	104	0.703	0.709	1.0	-4.169	0.0	0.0433	0.00379	5.43e-05	0.333	0.538	117.941	audio_features	0Q5VnK2DYzRyfqQRJuUtvi	https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi	https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi	177187.0	4.0		Sean
3611	IVE	Lips	spotify:track:0dRSOmb7pqkkmjXCu5BYbe	65	0.785	0.779	7.0	-3.822	1.0	0.0324	0.0555	0.0	0.155	0.881	135.964	audio_features	0dRSOmb7pqkkmjXCu5BYbe	https://api.spotify.com/v1/tracks/0dRSOmb7pqkkmjXCu5BYbe	https://api.spotify.com/v1/audio-analysis/0dRSOmb7pqkkmjXCu5BYbe	181400.0	4.0		Sean
3612	IVE	Lips	spotify:track:0dRSOmb7pqkkmjXCu5BYbe	65	0.785	0.779	7.0	-3.822	1.0	0.0324	0.0555	0.0	0.155	0.881	135.964	audio_features	0dRSOmb7pqkkmjXCu5BYbe	https://api.spotify.com/v1/tracks/0dRSOmb7pqkkmjXCu5BYbe	https://api.spotify.com/v1/audio-analysis/0dRSOmb7pqkkmjXCu5BYbe	181400.0	4.0		Sean
3613	IVE	Mine	spotify:track:2wsRZURBbDbaQUuVT9piu1	3	0.547	0.677	4.0	-5.663	1.0	0.42	0.0224	0.0	0.123	0.571	128.711	audio_features	2wsRZURBbDbaQUuVT9piu1	https://api.spotify.com/v1/tracks/2wsRZURBbDbaQUuVT9piu1	https://api.spotify.com/v1/audio-analysis/2wsRZURBbDbaQUuVT9piu1	190427.0	4.0		Sean
3614	IVE	Mine	spotify:track:2wsRZURBbDbaQUuVT9piu1	3	0.547	0.677	4.0	-5.663	1.0	0.42	0.0224	0.0	0.123	0.571	128.711	audio_features	2wsRZURBbDbaQUuVT9piu1	https://api.spotify.com/v1/tracks/2wsRZURBbDbaQUuVT9piu1	https://api.spotify.com/v1/audio-analysis/2wsRZURBbDbaQUuVT9piu1	190427.0	4.0		Sean
3615	IVE	My Satisfaction	spotify:track:3Owz3vrIE44Hvt0sLsfwHI	2	0.5	0.923	11.0	-2.592	0.0	0.392	0.141	0.0	0.0938	0.362	136.995	audio_features	3Owz3vrIE44Hvt0sLsfwHI	https://api.spotify.com/v1/tracks/3Owz3vrIE44Hvt0sLsfwHI	https://api.spotify.com/v1/audio-analysis/3Owz3vrIE44Hvt0sLsfwHI	193000.0	4.0		Sean
3616	IVE	My Satisfaction	spotify:track:3Owz3vrIE44Hvt0sLsfwHI	2	0.5	0.923	11.0	-2.592	0.0	0.392	0.141	0.0	0.0938	0.362	136.995	audio_features	3Owz3vrIE44Hvt0sLsfwHI	https://api.spotify.com/v1/tracks/3Owz3vrIE44Hvt0sLsfwHI	https://api.spotify.com/v1/audio-analysis/3Owz3vrIE44Hvt0sLsfwHI	193000.0	4.0		Sean
3617	IVE	NOT YOUR GIRL	spotify:track:05aq7OhxdoLiUKOigmiqcj	3	0.743	0.949	7.0	-2.358	1.0	0.0725	0.133	2.87e-06	0.267	0.848	119.998	audio_features	05aq7OhxdoLiUKOigmiqcj	https://api.spotify.com/v1/tracks/05aq7OhxdoLiUKOigmiqcj	https://api.spotify.com/v1/audio-analysis/05aq7OhxdoLiUKOigmiqcj	202107.0	4.0		Sean
3618	IVE	NOT YOUR GIRL	spotify:track:05aq7OhxdoLiUKOigmiqcj	3	0.743	0.949	7.0	-2.358	1.0	0.0725	0.133	2.87e-06	0.267	0.848	119.998	audio_features	05aq7OhxdoLiUKOigmiqcj	https://api.spotify.com/v1/tracks/05aq7OhxdoLiUKOigmiqcj	https://api.spotify.com/v1/audio-analysis/05aq7OhxdoLiUKOigmiqcj	202107.0	4.0		Sean
3619	IVE	OTT	spotify:track:0ANTnEM0En14CMHPxs0MZj	19	0.854	0.822	11.0	-4.703	1.0	0.0449	0.216	0.0	0.105	0.827	124.037	audio_features	0ANTnEM0En14CMHPxs0MZj	https://api.spotify.com/v1/tracks/0ANTnEM0En14CMHPxs0MZj	https://api.spotify.com/v1/audio-analysis/0ANTnEM0En14CMHPxs0MZj	157187.0	4.0		Sean
3620	IVE	OTT	spotify:track:0ANTnEM0En14CMHPxs0MZj	19	0.854	0.822	11.0	-4.703	1.0	0.0449	0.216	0.0	0.105	0.827	124.037	audio_features	0ANTnEM0En14CMHPxs0MZj	https://api.spotify.com/v1/tracks/0ANTnEM0En14CMHPxs0MZj	https://api.spotify.com/v1/audio-analysis/0ANTnEM0En14CMHPxs0MZj	157187.0	4.0		Sean
3621	IVE	Off The Record	spotify:track:6TNx6kHZeVDByUNMVxkAfa	13	0.767	0.745	10.0	-5.338	1.0	0.0449	0.101	0.0	0.192	0.842	107.984	audio_features	6TNx6kHZeVDByUNMVxkAfa	https://api.spotify.com/v1/tracks/6TNx6kHZeVDByUNMVxkAfa	https://api.spotify.com/v1/audio-analysis/6TNx6kHZeVDByUNMVxkAfa	188733.0	4.0		Sean
3622	IVE	Off The Record	spotify:track:6TNx6kHZeVDByUNMVxkAfa	13	0.767	0.745	10.0	-5.338	1.0	0.0449	0.101	0.0	0.192	0.842	107.984	audio_features	6TNx6kHZeVDByUNMVxkAfa	https://api.spotify.com/v1/tracks/6TNx6kHZeVDByUNMVxkAfa	https://api.spotify.com/v1/audio-analysis/6TNx6kHZeVDByUNMVxkAfa	188733.0	4.0		Sean
3623	IVE	Payback	spotify:track:1RYK0mKtwjWaNLe7Mi6jYN	34	0.541	0.924	11.0	-3.661	1.0	0.182	0.107	0.0	0.124	0.755	179.859	audio_features	1RYK0mKtwjWaNLe7Mi6jYN	https://api.spotify.com/v1/tracks/1RYK0mKtwjWaNLe7Mi6jYN	https://api.spotify.com/v1/audio-analysis/1RYK0mKtwjWaNLe7Mi6jYN	188213.0	3.0		Sean
